start,end,no_of_lines
StatusB_1,StatusA_2,123
StatusE_1,StatusA_2,9881
StatusC_1,StatusA_2,71
StatusD_2,StatusA_3,1
StatusB_2,StatusA_3,91
StatusE_2,StatusA_3,8416
StatusC_2,StatusA_3,72
StatusD_3,StatusA_4,2
StatusB_3,StatusA_4,105
StatusE_3,StatusA_4,8705
StatusC_3,StatusA_4,42
StatusD_4,StatusA_5,3
StatusB_4,StatusA_5,95
StatusE_4,StatusA_5,8347
StatusC_4,StatusA_5,61
StatusD_5,StatusA_6,6
StatusB_5,StatusA_6,86
StatusE_5,StatusA_6,7318
StatusC_5,StatusA_6,48
StatusD_6,StatusA_7,2
StatusB_6,StatusA_7,154
StatusE_6,StatusA_7,8060
StatusC_6,StatusA_7,39
StatusD_7,StatusA_8,1
StatusB_7,StatusA_8,147
StatusE_7,StatusA_8,6609
StatusC_7,StatusA_8,43
StatusB_1,StatusB_2,35
StatusE_1,StatusB_2,3046
StatusC_1,StatusB_2,96
StatusD_2,StatusB_3,1
StatusB_2,StatusB_3,35
StatusE_2,StatusB_3,2918
StatusC_2,StatusB_3,100
StatusD_3,StatusB_4,3
StatusB_3,StatusB_4,37
StatusE_3,StatusB_4,2683
StatusC_3,StatusB_4,75
StatusD_4,StatusB_5,5
StatusB_4,StatusB_5,38
StatusE_4,StatusB_5,3515
StatusC_4,StatusB_5,106
StatusD_5,StatusB_6,7
StatusB_5,StatusB_6,105
StatusE_5,StatusB_6,4946
StatusC_5,StatusB_6,105
StatusD_6,StatusB_7,9
StatusB_6,StatusB_7,101
StatusE_6,StatusB_7,5855
StatusC_6,StatusB_7,90
StatusD_7,StatusB_8,11
StatusB_7,StatusB_8,98
StatusE_7,StatusB_8,5261
StatusC_7,StatusB_8,93
StatusB_1,StatusC_2,237
StatusE_1,StatusC_2,4735
StatusC_1,StatusC_2,65
StatusB_2,StatusC_3,210
StatusE_2,StatusC_3,5078
StatusC_2,StatusC_3,65
StatusD_3,StatusC_4,3
StatusB_3,StatusC_4,194
StatusE_3,StatusC_4,4524
StatusC_3,StatusC_4,43
StatusD_4,StatusC_5,7
StatusB_4,StatusC_5,148
StatusE_4,StatusC_5,2869
StatusC_4,StatusC_5,44
StatusD_5,StatusC_6,6
StatusB_5,StatusC_6,151
StatusE_5,StatusC_6,2558
StatusC_5,StatusC_6,28
StatusD_6,StatusC_7,9
StatusB_6,StatusC_7,412
StatusE_6,StatusC_7,3264
StatusC_6,StatusC_7,41
StatusD_7,StatusC_8,12
StatusB_7,StatusC_8,514
StatusE_7,StatusC_8,3324
StatusC_7,StatusC_8,56
StatusA_1,StatusD_2,139
StatusA_2,StatusD_3,130
StatusF_2,StatusD_3,112
StatusA_3,StatusD_4,129
StatusF_3,StatusD_4,191
StatusA_4,StatusD_5,123
StatusF_4,StatusD_5,223
StatusA_5,StatusD_6,97
StatusF_5,StatusD_6,261
StatusA_6,StatusD_7,170
StatusF_6,StatusD_7,439
StatusA_7,StatusD_8,161
StatusF_7,StatusD_8,626
StatusB_1,StatusE_2,3559
StatusC_1,StatusE_2,5630
StatusD_2,StatusE_3,137
StatusB_2,StatusE_3,2841
StatusC_2,StatusE_3,4800
StatusD_3,StatusE_4,234
StatusB_3,StatusE_4,2718
StatusC_3,StatusE_4,5193
StatusD_4,StatusE_5,305
StatusB_4,StatusE_5,2517
StatusC_4,StatusE_5,4553
StatusD_5,StatusE_6,327
StatusB_5,StatusE_6,3322
StatusC_5,StatusE_6,2887
StatusD_6,StatusE_7,338
StatusB_6,StatusE_7,4496
StatusC_6,StatusE_7,2573
StatusD_7,StatusE_8,585
StatusB_7,StatusE_8,5296
StatusC_7,StatusE_8,3534
StatusA_1,StatusF_2,9404
StatusA_2,StatusF_3,9945
StatusF_2,StatusF_3,9292
StatusA_3,StatusF_4,8451
StatusF_3,StatusF_4,19046
StatusA_4,StatusF_5,8731
StatusF_4,StatusF_5,27274
StatusA_5,StatusF_6,8409
StatusF_5,StatusF_6,35744
StatusA_6,StatusF_7,7288
StatusF_6,StatusF_7,43714
StatusA_7,StatusF_8,8094
StatusF_7,StatusF_8,50376
